CMBEGIN	File_Wrangler	1600806391	/home/RedOne	ls	%codes  instructions.txt  manipulate  permissions  task1  task2  task3  task4  task5  task8  task9  view#%#%	RedOne@File_Wrangler
CMBEGIN	File_Wrangler	1600806393	/home/RedOne	cat instructions.txt 	%Description#%#File Wrangler teaches the basics of files and directories in the Linux command line. You will use basic navigation commands to view files and directories and to move around between directories. You will also use commands to create new files and directories and commands for renaming copying moving and deleting them. Finally you will use commands to view and change file permissions.#%##%#Background#%#Moving between directories and manipulating files and directories are essential foundations for intermediate and advanced security exercises. This exercise will also introduce you to key commands for managing file and directory-level access control in Linux. The man pages for given commands can help when you are unsure of how to solve a challenge.#%##%#Learning Objectives#%#By the end of this exercise you will be able to:#%#* print the current working directory#%#* list the contents of a directory#%#* view the contents of a file#%#* move to another directory#%#* obtain information about directory and file type#%#* list the contents of a directory with and without hidden files#%#* look up the manual page for a command#%#* manipulate files (create move and copy)#%#* view permissions for a file or directory#%#* change permissions for a file or directory#%##%#Instructions#%#Work on each task and answer the EDURange question as directed in the task instructions.#%##%#Start on the first task by typing the following into the terminal:#%##%#cat task1#%#==========================================================================#%#%	RedOne@File_Wrangler
CMBEGIN	File_Wrangler	1600806393	/home/RedOne	ls	%codes  instructions.txt  manipulate  permissions  task1  task2  task3  task4  task5  task8  task9  view#%#%	RedOne@File_Wrangler
CMBEGIN	File_Wrangler	1600806398	/home/RedOne	cd manipulate/		RedOne@File_Wrangler
CMBEGIN	File_Wrangler	1600806398	/home/RedOne/manipulate	ls	%file1.txt  file2.txt#%#%	RedOne@File_Wrangler
CMBEGIN	File_Wrangler	1600806400	/home/RedOne/manipulate	cd ..		RedOne@File_Wrangler
CMBEGIN	File_Wrangler	1600806402	/home/RedOne	cat task*	% _______        _      __#%#|__   __|      | |    /_ |#%#   | | __ _ ___| | __  | |#%#   | |/ _` / __| |/ /  | |#%#   | | (_| \__ \   <   | |#%#   |_|\___|___/_|\_\  |_|#%##%#The pwd command will give you the current working directory. This tells you where you are in the Linux file system.#%##%#Steps:#%#1. Type pwd into the prompt.#%#2. Answer question 1 in EDURange.#%#3. Go to the next task by typing the following into the prompt: cat task2#%#==========================================================================#%# _______        _      ___#%#|__   __|      | |    |__ \#%#   | | __ _ ___| | __    ) |#%#   | |/ _` / __| |/ /   / /#%#   | | (_| \__ \   <   / /_#%#   |_|\___|___/_|\_\ |____|#%##%#The man command outputs the manual entry for a given command. The format is as follows:#%#  man <command>#%##%#Steps:#%#1. View the manual entry for the pwd command by replacing <command> with pwd. (Note that you need to type q to get out of the manual!)#%#2. Answer question 2 in EDURange.#%#3. Go to the next task by typing the following into the prompt: cat task3#%#==========================================================================#%# _______        _      ____#%#|__   __|      | |    |___ \#%#   | | __ _ ___| | __   __) |#%#   | |/ _` / __| |/ /  |__ <#%#   | | (_| \__ \   <   ___) |#%#   |_|\___|___/_|\_\ |____/#%##%#Now that we know where we are we will want to know what is in this directory. For a simple list of files and directories you would use the list command.#%##%#Steps:#%#1. Type ls into the prompt for a list of files and directories.#%#2. Answer question 3 in EDURange.#%#3. Go to the next task by typing the following into the prompt: cat task4#%#==========================================================================#%# _______        _      _  _#%#|__   __|      | |    | || |#%#   | | __ _ ___| | __ | || |_#%#   | |/ _` / __| |/ / |__   _|#%#   | | (_| \__ \   <     | |#%#   |_|\___|___/_|\_\    |_|#%##%##%#Steps#%#1. View the manual entry for the ls command. Notice in the SYNOPSIS the format of the command is as follows:#%##%#   ls [OPTION]... [FILE]...#%##%#   Anything in square brackets is optional. In this case we can use ls along with one of the options listed with - or -- and we could add a complete file path.#%#2. Scroll through to manual to find the option that will provide a long listing format for the ls command.#%#3. Answer question 4 in EDURange#%#4. Try this command with the option you found. Don’t forget to include the - or --! You can immediately tell whether the item is a file or a directory by the very first character provided in the output. Files are denoted by a - and directories are denoted by a d.#%#5. Answer question 5 in EDURange#%#6. Go to the next task by typing the following into the prompt: cat task5#%#==========================================================================#%#  _______        _      _____ #%# |__   __|      | |    | ____|#%#    | | __ _ ___| | __ | |__  #%#    | |/ _` / __| |/ / |___ \ #%#    | | (_| \__ \   <   ___) |#%#    |_|\___|___/_|\_\ |____/ #%#                              #%#The cd command allows you to change into another directory.  The format is as follows:#%#      cd <directory name>#%##%#Steps:#%#1. Change into the view directory and run the list (ls) command to view the files in this directory.#%#2. Answer question 6 in EDURange#%#3. Go to the next task by typing the following into the prompt: cat task6#%#==========================================================================#%#  _______        _       ___#%# |__   __|      | |     / _ \ #%#    | | __ _ ___| | __ | (_) |#%#    | |/ _` / __| |/ /  > _ < #%#    | | (_| \__ \   <  | (_) |#%#    |_|\___|___/_|\_\  \___/ #%#                              #%#You can chain options for a single command. So for example you could include both the options for long listing and listing hidden files by simply adding each option after the ls command.#%##%#Steps:#%#1. Type this chained command now. You should now see all files and folders including those that are hidden and all of the details about them.#%#2. Answer question 10 in EDURange#%#3. Go to the next task by typing the following into the prompt: cat task9#%#==========================================================================#%#  _______        _       ___#%# |__   __|      | |     / _ \ #%#    | | __ _ ___| | __ | (_) |#%#    | |/ _` / __| |/ /  \__ |#%#    | | (_| \__ \   <     / / #%#    |_|\___|___/_|\_\   /_/  #%#                              #%#Steps:#%#1. Change into the manipulate directory and run the list (ls) command to view the files in this directory.#%#2. Renaming files#%#   a. Look up the manual entry for the mv command#%#   b. Use the mv command to rename file1.txt to renamed_file1.txt. Be sure to be exact!#%#3. Copying files#%#   a. Look up the manual entry for the cp command.#%#   b. Use the cp command to copy file2.txt to copied_file2.txt.#%#4. Type the following into the prompt for the flag: sudo manflag#%#5. Answer question 11 in EDURange#%#6. Go back to your home directory and then go to the permissions directory.#%#7. Go to the next task by typing the following into the prompt: cat task10#%#==========================================================================#%#%	RedOne@File_Wrangler
